instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,instructionIMG,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructionsIMG.started,leftCategoryLabel_2.started,rightCategoryLabel_2.started,leftAttributeLabel_2.started,rightAttributeLabel_2.started,orLeft_2.started,orRight_2.started,instructionsKey.started,leftCategoryLabel.started,rightCategoryLabel.started,leftAttributeLabel.started,rightAttributeLabel.started,orLeft.started,orRight.started,stimulusImageBox.started,stimulusTextBox.started,requiredResponse.started,feedbackResponse.started,feedback.started,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,endBox.started,endBox.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,6,1,13,0,,,,,,,,,73.61101180000696,73.61101180000696,73.61101180000696,73.61101180000696,73.61101180000696,73.61101180000696,73.9112147000269,73.9112147000269,73.9112147000269,73.9112147000269,73.9112147000269,i,1,0.5156910999794491,None,0,,,,nonbinary,27,001,2022-09-14_15h22.33.914,IAT,2022.2.2,59.95534526083282,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,7,0,14,1,,,,,,,,,74.44438320002519,74.44438320002519,74.44438320002519,74.44438320002519,74.44438320002519,74.44438320002519,74.74446290003834,74.74446290003834,74.74446290003834,74.74446290003834,74.74446290003834,e,1,0.5319868000224233,None,0,,,,nonbinary,27,001,2022-09-14_15h22.33.914,IAT,2022.2.2,59.95534526083282,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,7,1,15,1,,,,,,,,,75.29430030001095,75.29430030001095,75.29430030001095,75.29430030001095,75.29430030001095,75.29430030001095,75.594499800005,75.594499800005,75.594499800005,75.594499800005,75.594499800005,e,1,0.45916500000748783,None,0,,,,nonbinary,27,001,2022-09-14_15h22.33.914,IAT,2022.2.2,59.95534526083282,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,8,0,16,1,,,,,,,,,76.07748290000018,76.07748290000018,76.07748290000018,76.07748290000018,76.07748290000018,76.07748290000018,76.37790469999891,76.37790469999891,76.37790469999891,76.37790469999891,76.37790469999891,e,1,0.4700510999537073,None,0,,,,nonbinary,27,001,2022-09-14_15h22.33.914,IAT,2022.2.2,59.95534526083282,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,8,1,17,0,,,,,,,,,76.87762460001977,76.87762460001977,76.87762460001977,76.87762460001977,76.87762460001977,76.87762460001977,77.17783030000282,77.17783030000282,77.17783030000282,77.17783030000282,77.17783030000282,i,1,0.8214934999705292,None,0,,,,nonbinary,27,001,2022-09-14_15h22.33.914,IAT,2022.2.2,59.95534526083282,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,9,0,18,0,,,,,,,,,78.02754850004567,78.02754850004567,78.02754850004567,78.02754850004567,78.02754850004567,78.02754850004567,78.32798560004449,78.32798560004449,78.32798560004449,78.32798560004449,78.32798560004449,i,1,0.5083171000005677,None,0,,,,nonbinary,27,001,2022-09-14_15h22.33.914,IAT,2022.2.2,59.95534526083282,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,9,1,19,1,,,,,,,,,78.86100170004647,78.86100170004647,78.86100170004647,78.86100170004647,78.86100170004647,78.86100170004647,79.16119670000626,79.16119670000626,79.16119670000626,79.16119670000626,79.16119670000626,e,1,0.5071188000147231,None,0,,,,nonbinary,27,001,2022-09-14_15h22.33.914,IAT,2022.2.2,59.95534526083282,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,0,0,0,1,80.44487120001577,80.44487120001577,80.44487120001577,80.44487120001577,80.44487120001577,80.44487120001577,80.44487120001577,82.4447094000061,91.78086200001417,91.78086200001417,91.78086200001417,91.78086200001417,91.78086200001417,91.78086200001417,92.0448727000039,92.0448727000039,92.0448727000039,92.0448727000039,92.0448727000039,e,1,0.6650396999903023,None,0,,,,nonbinary,27,001,2022-09-14_15h22.33.914,IAT,2022.2.2,59.95534526083282,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,0,1,1,1,,,,,,,,,92.74020110000856,92.74020110000856,92.74020110000856,92.74020110000856,92.74020110000856,92.74020110000856,93.02824280003551,93.02824280003551,93.02824280003551,93.02824280003551,93.02824280003551,e,1,0.5666523000109009,None,0,,,,nonbinary,27,001,2022-09-14_15h22.33.914,IAT,2022.2.2,59.95534526083282,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,1,0,2,0,,,,,,,,,93.61686840001494,93.61686840001494,93.61686840001494,93.61686840001494,93.61686840001494,93.61686840001494,93.91180270002224,93.91180270002224,93.91180270002224,93.91180270002224,93.91180270002224,i,1,0.6331690999795683,None,0,,,,nonbinary,27,001,2022-09-14_15h22.33.914,IAT,2022.2.2,59.95534526083282,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,1,1,3,1,,,,,,,,,94.57180050003808,94.57180050003808,94.57180050003808,94.57180050003808,94.57180050003808,94.57180050003808,94.86169420002261,94.86169420002261,94.86169420002261,94.86169420002261,94.86169420002261,e,1,0.5209462000057101,None,0,,,,nonbinary,27,001,2022-09-14_15h22.33.914,IAT,2022.2.2,59.95534526083282,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,2,0,4,0,,,,,,,,,95.41467070003273,95.41467070003273,95.41467070003273,95.41467070003273,95.41467070003273,95.41467070003273,95.7119837999926,95.7119837999926,95.7119837999926,95.7119837999926,95.7119837999926,i,1,0.5656166999833658,None,0,,,,nonbinary,27,001,2022-09-14_15h22.33.914,IAT,2022.2.2,59.95534526083282,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,2,1,5,1,,,,,,,,,96.29833910003072,96.29833910003072,96.29833910003072,96.29833910003072,96.29833910003072,96.29833910003072,96.59493540000403,96.59493540000403,96.59493540000403,96.59493540000403,96.59493540000403,e,1,0.5804142000270076,None,0,,,,nonbinary,27,001,2022-09-14_15h22.33.914,IAT,2022.2.2,59.95534526083282,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,3,0,6,1,,,,,,,,,97.19820230000187,97.19820230000187,97.19820230000187,97.19820230000187,97.19820230000187,97.19820230000187,97.49507030000677,97.49507030000677,97.49507030000677,97.49507030000677,97.49507030000677,e,1,0.5640479999710806,None,0,,,,nonbinary,27,001,2022-09-14_15h22.33.914,IAT,2022.2.2,59.95534526083282,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,3,1,7,0,,,,,,,,,98.08714210003382,98.08714210003382,98.08714210003382,98.08714210003382,98.08714210003382,98.08714210003382,98.37855150003452,98.37855150003452,98.37855150003452,98.37855150003452,98.37855150003452,i,1,0.6458422000287101,None,0,,,,nonbinary,27,001,2022-09-14_15h22.33.914,IAT,2022.2.2,59.95534526083282,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,4,0,8,0,,,,,,,,,99.04810140002519,99.04810140002519,99.04810140002519,99.04810140002519,99.04810140002519,99.04810140002519,99.34515740000643,99.34515740000643,99.34515740000643,99.34515740000643,99.34515740000643,i,1,0.597867300035432,None,0,,,,nonbinary,27,001,2022-09-14_15h22.33.914,IAT,2022.2.2,59.95534526083282,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,4,1,9,0,,,,,,,,,99.96569020004245,99.96569020004245,99.96569020004245,99.96569020004245,99.96569020004245,99.96569020004245,100.26182630000403,100.26182630000403,100.26182630000403,100.26182630000403,100.26182630000403,i,1,0.5674933000118472,None,0,,,,nonbinary,27,001,2022-09-14_15h22.33.914,IAT,2022.2.2,59.95534526083282,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,5,0,10,0,,,,,,,,,100.86801350000314,100.86801350000314,100.86801350000314,100.86801350000314,100.86801350000314,100.86801350000314,101.16177450004034,101.16177450004034,101.16177450004034,101.16177450004034,101.16177450004034,i,1,1.0352899000281468,None,0,,,,nonbinary,27,001,2022-09-14_15h22.33.914,IAT,2022.2.2,59.95534526083282,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,5,1,11,0,,,,,,,,,102.2327082999982,102.2327082999982,102.2327082999982,102.2327082999982,102.2327082999982,102.2327082999982,102.52863439999055,102.52863439999055,102.52863439999055,102.52863439999055,102.52863439999055,i,1,0.4918496999889612,None,0,,,,nonbinary,27,001,2022-09-14_15h22.33.914,IAT,2022.2.2,59.95534526083282,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,6,0,12,1,,,,,,,,,103.04731530003482,103.04731530003482,103.04731530003482,103.04731530003482,103.04731530003482,103.04731530003482,103.3452214000281,103.3452214000281,103.3452214000281,103.3452214000281,103.3452214000281,e,1,0.5667420999961905,None,0,,,,nonbinary,27,001,2022-09-14_15h22.33.914,IAT,2022.2.2,59.95534526083282,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,6,1,13,1,,,,,,,,,103.93576560000656,103.93576560000656,103.93576560000656,103.93576560000656,103.93576560000656,103.93576560000656,104.22855580004398,104.22855580004398,104.22855580004398,104.22855580004398,104.22855580004398,e,1,0.6137617999920622,None,0,,,,nonbinary,27,001,2022-09-14_15h22.33.914,IAT,2022.2.2,59.95534526083282,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,7,0,14,0,,,,,,,,,104.86607450002339,104.86607450002339,104.86607450002339,104.86607450002339,104.86607450002339,104.86607450002339,105.16189530002885,105.16189530002885,105.16189530002885,105.16189530002885,105.16189530002885,i,1,0.5882520999875851,None,0,,,,nonbinary,27,001,2022-09-14_15h22.33.914,IAT,2022.2.2,59.95534526083282,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,7,1,15,1,,,,,,,,,105.78344279999146,105.78344279999146,105.78344279999146,105.78344279999146,105.78344279999146,105.78344279999146,106.07863560004625,106.07863560004625,106.07863560004625,106.07863560004625,106.07863560004625,e,1,0.5624826999846846,None,0,,,,nonbinary,27,001,2022-09-14_15h22.33.914,IAT,2022.2.2,59.95534526083282,
